3.14E-02	-3.02E-02
2.75E-02	-3.30E-02
2.53E-02	-3.85E-02
2.00E-02	-4.26E-02
1.53E-02	-4.14E-02
1.12E-02	-4.03E-02
9.78E-03	-4.44E-02
7.54E-03	-5.20E-02
1.02E-03	-5.05E-02
-2.04E-03	-5.60E-02
-6.11E-03	-6.15E-02
-9.37E-03	-6.50E-02
-1.32E-02	-6.36E-02
-1.69E-02	-6.42E-02
-2.65E-02	-6.79E-02
-3.10E-02	-7.03E-02
-3.61E-02	-7.23E-02
-4.18E-02	-6.95E-02
-4.46E-02	-6.07E-02
-4.46E-02	-5.26E-02
-4.08E-02	-4.67E-02
-3.53E-02	-4.14E-02
-3.40E-02	-2.95E-02
-3.50E-02	-2.26E-02
-3.93E-02	-1.24E-02
-3.99E-02	-3.06E-03
-3.79E-02	5.50E-03
-3.73E-02	1.32E-02
-3.77E-02	1.94E-02
-3.40E-02	2.59E-02
-3.38E-02	3.08E-02
-3.20E-02	4.01E-02
-3.32E-02	4.85E-02
-3.46E-02	5.34E-02
-3.38E-02	6.28E-02
-3.38E-02	6.83E-02
-3.53E-02	7.50E-02
-3.50E-02	7.93E-02
-2.49E-02	7.89E-02
-1.75E-02	7.56E-02
-1.28E-02	6.87E-02
-8.56E-03	6.01E-02
-6.52E-03	5.48E-02
-1.02E-03	5.03E-02
5.09E-03	4.63E-02
1.37E-02	4.03E-02
2.20E-02	3.61E-02
2.93E-02	3.44E-02
3.40E-02	2.89E-02
