3.19E-02	3.05E-02
2.87E-02	3.13E-02
2.64E-02	3.22E-02
2.30E-02	3.25E-02
1.90E-02	3.23E-02
1.30E-02	3.21E-02
1.13E-02	3.54E-02
9.29E-03	3.73E-02
4.71E-03	4.09E-02
-1.43E-04	4.42E-02
-5.00E-03	4.65E-02
-8.43E-03	5.17E-02
-1.10E-02	5.47E-02
-1.53E-02	5.78E-02
-1.93E-02	5.81E-02
-2.41E-02	5.87E-02
-2.67E-02	5.90E-02
-2.96E-02	5.99E-02
-3.04E-02	5.52E-02
-2.84E-02	5.30E-02
-2.59E-02	4.62E-02
-2.47E-02	3.94E-02
-2.53E-02	3.12E-02
-2.79E-02	2.47E-02
-2.79E-02	1.96E-02
-2.67E-02	1.27E-02
-2.61E-02	8.38E-03
-2.33E-02	3.17E-03
-2.36E-02	-9.04E-04
-2.33E-02	-6.08E-03
-2.30E-02	-9.62E-03
-2.44E-02	-1.42E-02
-2.44E-02	-1.78E-02
-2.24E-02	-2.13E-02
-2.16E-02	-2.38E-02
-2.27E-02	-2.81E-02
-2.39E-02	-3.27E-02
-2.36E-02	-3.68E-02
-2.56E-02	-4.11E-02
-2.33E-02	-4.47E-02
-2.04E-02	-4.58E-02
-1.56E-02	-4.70E-02
-9.86E-03	-4.71E-02
-6.14E-03	-4.66E-02
-7.14E-04	-4.64E-02
1.86E-03	-4.78E-02
-7.14E-04	-4.91E-02
-2.43E-03	-5.02E-02
-2.43E-03	-5.32E-02
1.43E-04	-5.73E-02
2.71E-03	-5.79E-02
5.57E-03	-5.84E-02
8.71E-03	-5.74E-02
1.04E-02	-5.80E-02
1.07E-02	-6.40E-02
1.30E-02	-6.62E-02
1.59E-02	-6.78E-02
1.90E-02	-6.95E-02
2.16E-02	-7.12E-02
2.33E-02	-7.28E-02
2.44E-02	-7.61E-02
2.61E-02	-7.78E-02
2.99E-02	-8.08E-02
3.27E-02	-8.47E-02
3.39E-02	-8.33E-02
3.93E-02	-7.99E-02
4.41E-02	-7.50E-02
4.70E-02	-7.23E-02
5.01E-02	-6.88E-02
5.19E-02	-6.48E-02
5.44E-02	-5.97E-02
5.70E-02	-5.67E-02
6.10E-02	-5.38E-02
6.30E-02	-5.41E-02
6.67E-02	-5.25E-02
7.10E-02	-5.17E-02
7.53E-02	-5.15E-02
7.90E-02	-5.75E-02
8.07E-02	-6.06E-02
7.84E-02	-6.57E-02
7.81E-02	-6.92E-02
7.70E-02	-7.30E-02
7.64E-02	-7.93E-02
7.61E-02	-8.23E-02
7.61E-02	-8.53E-02
8.16E-02	-8.48E-02
8.44E-02	-7.94E-02
8.76E-02	-7.45E-02
9.13E-02	-6.98E-02
9.44E-02	-6.44E-02
9.70E-02	-6.00E-02
9.91E-02	-5.33E-02
1.01E-01	-4.95E-02
