2.73E-02	-2.81E-02
2.44E-02	-2.88E-02
2.23E-02	-2.86E-02
2.08E-02	-2.79E-02
1.88E-02	-2.78E-02
1.64E-02	-2.82E-02
1.43E-02	-2.68E-02
1.19E-02	-2.59E-02
6.31E-03	-2.56E-02
2.69E-03	-2.45E-02
9.36E-04	-2.51E-02
-1.18E-03	-2.41E-02
-4.43E-03	-2.41E-02
-5.31E-03	-2.46E-02
-8.92E-03	-2.36E-02
-1.23E-02	-2.23E-02
-1.67E-02	-1.89E-02
-1.79E-02	-1.26E-02
-2.06E-02	-7.76E-03
-2.44E-02	-3.27E-03
-2.55E-02	7.27E-04
-2.13E-02	5.58E-03
-1.80E-02	1.07E-02
-1.47E-02	1.65E-02
-1.12E-02	2.25E-02
-7.69E-03	2.50E-02
9.46E-04	2.57E-02
4.35E-03	2.76E-02
6.49E-03	2.93E-02
8.87E-03	2.98E-02
1.10E-02	3.33E-02
1.80E-02	3.38E-02
2.48E-02	3.33E-02
2.87E-02	3.21E-02
3.53E-02	3.41E-02
4.08E-02	3.22E-02
