2.47E-02	2.63E-02
2.31E-02	2.96E-02
2.16E-02	3.42E-02
2.07E-02	3.60E-02
1.94E-02	4.15E-02
1.77E-02	4.44E-02
1.52E-02	4.36E-02
1.26E-02	4.06E-02
1.14E-02	3.78E-02
1.08E-02	3.57E-02
9.33E-03	3.72E-02
8.34E-03	3.94E-02
6.50E-03	4.25E-02
4.42E-03	4.39E-02
2.82E-03	4.44E-02
1.72E-03	4.62E-02
7.36E-04	4.80E-02
-8.59E-04	4.85E-02
-3.80E-03	4.95E-02
-6.87E-03	5.11E-02
-1.07E-02	5.12E-02
-1.50E-02	4.77E-02
-1.83E-02	4.58E-02
-2.07E-02	4.64E-02
-2.40E-02	4.74E-02
-2.83E-02	4.60E-02
-3.06E-02	4.54E-02
-3.34E-02	4.50E-02
-3.45E-02	4.30E-02
-3.42E-02	4.23E-02
-3.15E-02	4.09E-02
-2.90E-02	3.88E-02
-2.66E-02	3.68E-02
-2.44E-02	3.36E-02
-2.26E-02	3.12E-02
-2.50E-02	2.81E-02
-2.56E-02	2.32E-02
-2.48E-02	2.16E-02
-2.36E-02	2.11E-02
-2.20E-02	1.99E-02
-2.22E-02	1.64E-02
-2.20E-02	1.46E-02
-2.01E-02	1.31E-02
-1.67E-02	9.36E-03
-1.36E-02	7.37E-03
-1.12E-02	4.44E-03
-9.69E-03	2.34E-04
-8.47E-03	-2.11E-03
-9.08E-03	-6.08E-03
-9.45E-03	-1.05E-02
-1.09E-02	-1.37E-02
-1.40E-02	-1.50E-02
-1.61E-02	-1.61E-02
-1.71E-02	-1.84E-02
-1.95E-02	-2.08E-02
-2.22E-02	-2.43E-02
-2.32E-02	-2.78E-02
-2.13E-02	-3.25E-02
-1.91E-02	-3.59E-02
-1.52E-02	-3.88E-02
-8.83E-03	-3.95E-02
-3.80E-03	-4.13E-02
-1.23E-04	-4.00E-02
4.17E-03	-3.71E-02
6.50E-03	-3.65E-02
1.23E-02	-3.59E-02
1.88E-02	-3.52E-02
2.27E-02	-3.54E-02
2.54E-02	-3.58E-02
2.85E-02	-3.53E-02
3.15E-02	-3.44E-02
3.30E-02	-3.43E-02
3.68E-02	-3.64E-02
3.95E-02	-3.71E-02
4.23E-02	-3.81E-02
4.60E-02	-3.96E-02
4.97E-02	-4.01E-02
5.51E-02	-3.95E-02
5.83E-02	-3.87E-02
