6.49E-02	-3.94E-02
6.18E-02	-4.57E-02
5.67E-02	-4.90E-02
5.55E-02	-6.56E-02
4.92E-02	-8.31E-02
4.14E-02	-8.88E-02
3.73E-02	-9.23E-02
3.22E-02	-9.84E-02
2.91E-02	-1.06E-01
2.20E-02	-1.07E-01
1.59E-02	-1.04E-01
4.40E-03	-1.03E-01
-3.69E-03	-1.02E-01
-1.55E-02	-1.06E-01
-3.17E-02	-1.10E-01
-3.82E-02	-1.06E-01
-4.07E-02	-9.78E-02
-4.40E-02	-8.99E-02
-4.29E-02	-8.28E-02
-3.58E-02	-7.79E-02
-3.23E-02	-7.28E-02
-3.66E-02	-6.44E-02
-4.16E-02	-5.35E-02
-4.81E-02	-4.42E-02
-5.05E-02	-3.67E-02
-3.98E-02	-2.52E-02
-3.40E-02	-1.81E-02
-2.69E-02	-1.65E-02
-2.78E-02	-7.65E-03
-3.44E-02	3.56E-03
-4.18E-02	1.34E-02
-5.18E-02	2.17E-02
-5.02E-02	3.31E-02
-5.05E-02	4.34E-02
-5.71E-02	5.37E-02
-6.40E-02	6.58E-02
-6.52E-02	8.00E-02
-6.36E-02	9.73E-02
-5.09E-02	8.91E-02
-3.14E-02	8.24E-02
-1.33E-02	7.33E-02
-6.57E-04	6.16E-02
3.69E-03	5.29E-02
1.94E-02	4.31E-02
2.63E-02	3.25E-02
