2.95E-02	2.92E-02
2.56E-02	3.05E-02
2.03E-02	2.93E-02
1.52E-02	2.82E-02
8.83E-03	2.99E-02
3.98E-03	3.14E-02
1.32E-03	3.42E-02
-3.12E-03	3.60E-02
-8.66E-03	3.78E-02
-1.56E-02	3.96E-02
-1.96E-02	3.89E-02
-2.48E-02	3.89E-02
-2.76E-02	4.01E-02
-3.14E-02	3.80E-02
-3.29E-02	3.40E-02
-3.29E-02	2.43E-02
-3.10E-02	1.77E-02
-2.83E-02	1.16E-02
-2.81E-02	5.89E-03
-2.81E-02	-1.75E-03
-2.79E-02	-7.03E-03
-2.71E-02	-1.22E-02
-2.53E-02	-1.77E-02
-2.33E-02	-2.40E-02
-2.32E-02	-2.93E-02
-2.10E-02	-3.53E-02
-1.86E-02	-3.90E-02
-1.54E-02	-4.42E-02
-1.11E-02	-4.53E-02
-5.88E-03	-4.41E-02
-7.91E-04	-4.28E-02
3.48E-03	-4.22E-02
9.36E-03	-3.88E-02
1.36E-02	-3.66E-02
1.84E-02	-3.39E-02
2.15E-02	-3.17E-02
2.48E-02	-3.57E-02
2.87E-02	-3.76E-02
3.58E-02	-3.52E-02
4.17E-02	-3.31E-02
