4.79E-02	3.50E-02
4.63E-02	3.53E-02
4.46E-02	3.52E-02
4.24E-02	3.52E-02
4.04E-02	3.51E-02
3.92E-02	3.58E-02
3.79E-02	3.66E-02
3.59E-02	3.71E-02
3.34E-02	3.71E-02
3.21E-02	3.71E-02
3.03E-02	3.52E-02
2.82E-02	3.40E-02
2.73E-02	3.23E-02
2.54E-02	3.14E-02
2.17E-02	3.14E-02
1.87E-02	3.16E-02
1.58E-02	3.19E-02
1.25E-02	3.22E-02
1.01E-02	3.21E-02
8.45E-03	3.04E-02
6.90E-03	2.85E-02
4.23E-03	2.70E-02
5.63E-04	2.65E-02
-4.23E-03	2.40E-02
-6.62E-03	2.08E-02
-1.27E-02	1.69E-02
-1.65E-02	1.34E-02
-1.93E-02	9.51E-03
-2.10E-02	6.54E-03
-1.97E-02	2.85E-03
-1.97E-02	-2.32E-03
-1.86E-02	-5.05E-03
-1.62E-02	-8.76E-03
-1.32E-02	-1.10E-02
-1.07E-02	-1.36E-02
-8.59E-03	-1.61E-02
-6.90E-03	-1.73E-02
-4.93E-03	-1.87E-02
-3.66E-03	-2.04E-02
-1.27E-03	-2.11E-02
1.69E-03	-2.15E-02
4.23E-03	-2.18E-02
7.89E-03	-2.13E-02
1.01E-02	-2.15E-02
1.24E-02	-2.25E-02
1.58E-02	-2.43E-02
1.90E-02	-2.60E-02
2.25E-02	-2.75E-02
2.59E-02	-2.91E-02
2.97E-02	-3.13E-02
3.32E-02	-3.26E-02
3.87E-02	-3.29E-02
