9.05E-03	1.59E-02
5.68E-03	1.73E-02
1.89E-03	1.82E-02
-4.46E-03	1.98E-02
-7.97E-03	1.98E-02
-1.20E-02	2.03E-02
-1.61E-02	2.28E-02
-1.97E-02	2.42E-02
-2.47E-02	2.46E-02
-2.72E-02	2.46E-02
-3.05E-02	2.68E-02
-3.30E-02	2.68E-02
-3.53E-02	2.68E-02
-3.92E-02	2.74E-02
-4.26E-02	2.74E-02
-4.39E-02	2.77E-02
-4.66E-02	2.89E-02
-4.85E-02	2.91E-02
-4.92E-02	2.91E-02
-5.18E-02	2.81E-02
-5.28E-02	2.71E-02
-5.38E-02	2.67E-02
-5.27E-02	2.46E-02
-4.77E-02	2.22E-02
-4.41E-02	2.00E-02
-4.04E-02	1.66E-02
-3.28E-02	9.08E-03
-2.89E-02	6.77E-03
-2.55E-02	2.45E-03
-2.45E-02	-1.04E-03
-2.51E-02	-5.74E-03
-2.76E-02	-1.14E-02
-2.93E-02	-1.60E-02
-2.81E-02	-2.06E-02
-2.70E-02	-2.45E-02
-2.74E-02	-3.07E-02
-2.95E-02	-3.44E-02
-3.12E-02	-3.76E-02
-3.32E-02	-3.91E-02
-3.36E-02	-4.22E-02
-3.35E-02	-4.51E-02
-3.22E-02	-4.86E-02
-3.23E-02	-4.99E-02
-3.38E-02	-5.12E-02
-3.41E-02	-5.28E-02
-3.51E-02	-5.55E-02
-3.59E-02	-5.81E-02
-3.51E-02	-6.00E-02
-3.30E-02	-6.03E-02
-3.01E-02	-5.94E-02
-2.86E-02	-6.06E-02
-2.45E-02	-5.67E-02
-2.34E-02	-5.47E-02
-2.14E-02	-5.30E-02
-1.41E-02	-4.97E-02
-9.59E-03	-4.80E-02
-6.49E-03	-4.71E-02
-2.70E-03	-4.55E-02
1.08E-03	-4.34E-02
4.59E-03	-4.06E-02
9.05E-03	-3.80E-02
1.19E-02	-3.58E-02
1.58E-02	-3.15E-02
1.78E-02	-2.86E-02
1.99E-02	-2.46E-02
