2.28E-02	2.15E-02
2.12E-02	2.39E-02
1.84E-02	2.62E-02
1.41E-02	2.79E-02
8.23E-03	2.87E-02
3.24E-03	2.97E-02
-1.17E-03	3.04E-02
-4.21E-03	3.24E-02
-7.10E-03	3.46E-02
-1.02E-02	3.61E-02
-1.44E-02	3.79E-02
-1.94E-02	3.83E-02
-2.24E-02	3.68E-02
-2.28E-02	3.21E-02
-2.47E-02	3.04E-02
-2.77E-02	2.71E-02
-2.83E-02	2.36E-02
-2.66E-02	1.63E-02
-2.55E-02	1.16E-02
-2.60E-02	9.07E-03
-2.50E-02	5.46E-03
-2.44E-02	3.72E-03
-2.51E-02	1.24E-04
-2.56E-02	-3.07E-03
-2.35E-02	-6.29E-03
-2.21E-02	-8.44E-03
-2.25E-02	-1.12E-02
-2.26E-02	-1.40E-02
-2.27E-02	-1.76E-02
-1.96E-02	-2.23E-02
-1.79E-02	-2.51E-02
-1.46E-02	-2.91E-02
-1.33E-02	-3.05E-02
-1.26E-02	-3.60E-02
-1.28E-02	-4.24E-02
-1.14E-02	-4.52E-02
-1.04E-02	-4.80E-02
-8.00E-03	-5.07E-02
-5.69E-03	-5.27E-02
-1.40E-03	-5.23E-02
2.57E-03	-4.82E-02
7.65E-03	-4.62E-02
1.14E-02	-4.31E-02
1.67E-02	-4.11E-02
1.94E-02	-3.90E-02
2.48E-02	-3.72E-02
3.00E-02	-3.52E-02
3.61E-02	-3.45E-02
3.99E-02	-3.49E-02
