8.02E-02	-3.96E-02
7.47E-02	-4.52E-02
6.91E-02	-4.57E-02
5.99E-02	-4.26E-02
5.05E-02	-3.96E-02
4.42E-02	-3.75E-02
3.83E-02	-3.55E-02
3.08E-02	-3.45E-02
2.34E-02	-3.59E-02
1.73E-02	-4.00E-02
1.01E-02	-4.24E-02
-9.71E-04	-5.46E-02
-8.68E-03	-6.02E-02
-2.04E-02	-6.52E-02
-2.33E-02	-5.77E-02
-2.58E-02	-4.50E-02
-2.44E-02	-3.57E-02
-1.86E-02	-3.03E-02
-1.17E-02	-2.56E-02
-4.93E-03	-2.12E-02
-7.25E-03	-1.36E-02
-1.13E-02	-3.74E-03
-1.57E-02	4.03E-03
-2.95E-02	1.44E-02
-3.20E-02	2.54E-02
-3.69E-02	3.13E-02
-4.07E-02	3.95E-02
-4.31E-02	4.45E-02
-4.23E-02	5.77E-02
-4.26E-02	6.63E-02
-4.48E-02	7.82E-02
-4.44E-02	8.94E-02
-3.59E-02	8.61E-02
-2.70E-02	7.92E-02
-1.74E-02	7.13E-02
-1.11E-02	6.12E-02
-4.41E-03	5.39E-02
6.10E-03	5.00E-02
1.46E-02	3.72E-02
2.04E-02	3.03E-02
2.82E-02	2.79E-02
