6.55E-02	-3.96E-02
5.89E-02	-5.10E-02
4.81E-02	-5.73E-02
3.58E-02	-6.31E-02
1.90E-02	-7.09E-02
2.54E-03	-6.85E-02
-6.73E-03	-7.16E-02
-1.90E-02	-7.48E-02
-2.83E-02	-8.00E-02
-4.37E-02	-7.91E-02
-5.34E-02	-8.27E-02
-5.93E-02	-7.65E-02
-5.95E-02	-5.69E-02
-5.82E-02	-4.25E-02
-5.22E-02	-2.65E-02
-4.08E-02	-1.86E-02
-3.00E-02	-1.19E-02
-2.24E-02	-7.78E-03
-2.32E-02	1.04E-02
-3.55E-02	2.47E-02
-5.14E-02	3.39E-02
-6.09E-02	4.73E-02
-6.71E-02	6.52E-02
-6.15E-02	8.59E-02
-5.22E-02	9.07E-02
-4.85E-02	9.83E-02
-3.72E-02	8.70E-02
-2.62E-02	8.05E-02
-2.21E-02	6.75E-02
-1.35E-02	6.31E-02
-8.63E-05	5.90E-02
1.05E-02	5.12E-02
1.95E-02	4.99E-02
3.23E-02	4.52E-02
4.90E-02	3.91E-02
5.11E-02	3.46E-02
