1.32E-02	1.89E-02
1.05E-02	1.99E-02
7.30E-03	2.09E-02
3.78E-03	2.18E-02
6.76E-04	2.22E-02
-3.24E-03	2.24E-02
-5.68E-03	2.30E-02
-7.97E-03	2.50E-02
-1.11E-02	2.71E-02
-1.41E-02	2.80E-02
-1.64E-02	2.89E-02
-1.77E-02	2.89E-02
-2.04E-02	2.98E-02
-2.31E-02	2.99E-02
-2.78E-02	3.00E-02
-3.12E-02	3.12E-02
-3.39E-02	3.31E-02
-3.57E-02	3.47E-02
-4.08E-02	3.49E-02
-4.49E-02	3.40E-02
-4.88E-02	3.16E-02
-4.93E-02	3.09E-02
-4.58E-02	2.83E-02
-4.24E-02	2.55E-02
-3.85E-02	2.12E-02
-3.53E-02	1.85E-02
-3.26E-02	1.77E-02
-2.89E-02	1.65E-02
-2.51E-02	1.42E-02
-2.46E-02	1.19E-02
-2.55E-02	6.48E-03
-2.69E-02	3.32E-03
-2.69E-02	-7.57E-04
-2.51E-02	-3.59E-03
-2.32E-02	-5.67E-03
-2.32E-02	-7.07E-03
-2.05E-02	-1.22E-02
-1.97E-02	-1.47E-02
-2.23E-02	-1.98E-02
-2.15E-02	-2.62E-02
-2.09E-02	-2.97E-02
-2.35E-02	-3.52E-02
-2.49E-02	-3.88E-02
-2.68E-02	-4.15E-02
-2.91E-02	-4.44E-02
-3.26E-02	-4.69E-02
-3.32E-02	-5.22E-02
-3.27E-02	-5.57E-02
-3.03E-02	-5.66E-02
-2.82E-02	-5.75E-02
-2.59E-02	-5.62E-02
-2.31E-02	-5.11E-02
-1.96E-02	-4.90E-02
-1.51E-02	-4.76E-02
-1.28E-02	-4.29E-02
-9.73E-03	-4.12E-02
-4.86E-03	-3.88E-02
-2.43E-03	-3.94E-02
1.08E-03	-3.70E-02
4.59E-03	-3.60E-02
7.84E-03	-3.58E-02
1.20E-02	-3.63E-02
1.65E-02	-3.42E-02
2.11E-02	-3.10E-02
2.51E-02	-2.88E-02
