3.70E-02	-3.14E-02
3.40E-02	-3.17E-02
3.15E-02	-3.24E-02
2.85E-02	-3.14E-02
2.62E-02	-2.99E-02
2.22E-02	-2.92E-02
1.90E-02	-2.76E-02
1.70E-02	-2.68E-02
1.30E-02	-2.62E-02
7.37E-03	-2.62E-02
4.93E-03	-2.51E-02
2.20E-03	-2.33E-02
-1.39E-03	-2.11E-02
-3.58E-03	-1.86E-02
-1.08E-02	-1.34E-02
-1.31E-02	-1.09E-02
-1.50E-02	-8.00E-03
-1.66E-02	-5.24E-03
-1.72E-02	-3.03E-03
-1.61E-02	-1.79E-03
-1.74E-02	1.38E-04
-1.81E-02	2.07E-03
-1.63E-02	6.21E-03
-1.47E-02	1.03E-02
-1.08E-02	1.28E-02
-6.56E-03	1.48E-02
-2.77E-03	1.68E-02
1.16E-03	1.88E-02
3.95E-03	2.11E-02
6.17E-03	2.32E-02
1.01E-02	2.37E-02
1.41E-02	2.37E-02
1.74E-02	2.17E-02
