2.79E-02	2.69E-02
2.32E-02	2.85E-02
1.70E-02	2.89E-02
1.51E-02	3.28E-02
1.24E-02	3.46E-02
6.10E-03	3.75E-02
6.39E-05	3.81E-02
-3.67E-03	4.01E-02
-9.17E-03	4.26E-02
-1.39E-02	4.56E-02
-2.02E-02	4.89E-02
-2.32E-02	5.38E-02
-2.56E-02	5.54E-02
-2.51E-02	5.23E-02
-2.60E-02	4.93E-02
-2.69E-02	4.48E-02
-2.83E-02	3.89E-02
-3.03E-02	3.36E-02
-3.14E-02	2.85E-02
-2.76E-02	1.94E-02
-2.89E-02	1.38E-02
-3.16E-02	5.11E-03
-3.08E-02	-9.82E-04
-3.27E-02	-6.48E-03
-3.21E-02	-1.26E-02
-2.96E-02	-2.02E-02
-2.94E-02	-2.85E-02
-2.84E-02	-3.71E-02
-2.58E-02	-4.38E-02
-3.07E-02	-4.87E-02
-2.62E-02	-5.60E-02
-2.09E-02	-5.19E-02
-1.05E-02	-5.03E-02
-1.05E-03	-4.62E-02
5.66E-03	-4.24E-02
9.42E-03	-3.71E-02
1.50E-02	-3.58E-02
2.35E-02	-3.40E-02
2.97E-02	-3.10E-02
3.35E-02	-2.83E-02
