1.02E-01	-4.91E-02
9.61E-02	-5.78E-02
8.89E-02	-6.40E-02
8.40E-02	-7.22E-02
7.57E-02	-8.87E-02
6.82E-02	-1.04E-01
5.92E-02	-1.12E-01
4.91E-02	-1.13E-01
4.29E-02	-1.12E-01
4.40E-02	-1.01E-01
4.22E-02	-9.16E-02
3.87E-02	-7.88E-02
3.09E-02	-7.55E-02
1.85E-02	-6.93E-02
1.29E-02	-5.78E-02
5.51E-03	-5.45E-02
-4.13E-03	-5.53E-02
-1.37E-02	-5.53E-02
-2.09E-02	-5.78E-02
-3.64E-02	-5.78E-02
-4.30E-02	-5.45E-02
-4.57E-02	-4.66E-02
-4.72E-02	-3.92E-02
-4.70E-02	-3.10E-02
-4.02E-02	-2.60E-02
-3.43E-02	-8.25E-03
-3.32E-02	2.89E-03
-3.54E-02	1.20E-02
-3.94E-02	2.02E-02
-4.00E-02	2.85E-02
-4.34E-02	4.42E-02
-4.27E-02	5.57E-02
-4.12E-02	6.60E-02
-3.74E-02	8.09E-02
-2.73E-02	8.42E-02
-1.51E-02	9.00E-02
-2.06E-03	9.12E-02
5.29E-03	1.01E-01
1.39E-02	1.12E-01
2.16E-02	1.18E-01
3.37E-02	1.15E-01
4.00E-02	1.01E-01
4.42E-02	8.54E-02
5.18E-02	7.39E-02
6.38E-02	6.64E-02
7.73E-02	5.53E-02
9.12E-02	4.46E-02
