5.23E-02	-3.59E-02
4.68E-02	-3.66E-02
3.96E-02	-3.70E-02
3.18E-02	-3.77E-02
2.85E-02	-4.01E-02
2.37E-02	-3.99E-02
1.65E-02	-3.99E-02
1.03E-02	-4.09E-02
2.34E-03	-4.09E-02
-1.82E-03	-4.09E-02
-1.15E-02	-4.01E-02
-1.61E-02	-3.37E-02
-2.06E-02	-2.49E-02
-2.45E-02	-1.74E-02
-2.87E-02	-7.43E-03
-2.97E-02	1.14E-03
-2.86E-02	6.14E-03
-3.07E-02	1.40E-02
-3.26E-02	2.06E-02
-3.32E-02	2.51E-02
-3.52E-02	2.94E-02
-3.74E-02	2.91E-02
-3.16E-02	3.23E-02
-2.65E-02	3.41E-02
-2.14E-02	3.44E-02
-1.37E-02	3.19E-02
-7.02E-03	2.97E-02
5.10E-04	2.94E-02
6.91E-03	2.94E-02
1.41E-02	2.91E-02
2.25E-02	2.84E-02
2.89E-02	2.76E-02
