6.16E-02	-3.92E-02
5.68E-02	-4.21E-02
5.17E-02	-4.58E-02
4.79E-02	-5.01E-02
4.41E-02	-5.17E-02
4.07E-02	-5.64E-02
3.47E-02	-5.83E-02
3.04E-02	-6.07E-02
2.88E-02	-6.13E-02
2.66E-02	-5.92E-02
2.23E-02	-5.76E-02
1.90E-02	-5.68E-02
1.77E-02	-5.45E-02
1.68E-02	-4.98E-02
1.38E-02	-4.71E-02
1.19E-02	-4.58E-02
7.88E-03	-4.56E-02
3.54E-03	-4.35E-02
-8.17E-04	-3.91E-02
-4.90E-03	-3.54E-02
-9.51E-03	-3.26E-02
-1.44E-02	-3.00E-02
-1.82E-02	-2.66E-02
-2.50E-02	-1.77E-02
-2.64E-02	-1.40E-02
-2.88E-02	-1.19E-02
-2.78E-02	-6.37E-03
-2.57E-02	-2.93E-03
-2.27E-02	-1.07E-03
-2.05E-02	5.23E-04
-1.76E-02	1.86E-03
-1.92E-02	5.01E-03
-2.17E-02	8.41E-03
-2.41E-02	1.42E-02
-2.31E-02	1.79E-02
-2.07E-02	2.18E-02
-1.67E-02	2.42E-02
-1.40E-02	2.56E-02
-1.02E-02	2.61E-02
-6.95E-03	2.93E-02
-4.28E-03	3.27E-02
8.56E-04	3.33E-02
6.79E-03	3.54E-02
1.06E-02	3.68E-02
1.24E-02	4.07E-02
1.97E-02	4.53E-02
2.29E-02	4.58E-02
2.48E-02	5.06E-02
2.59E-02	5.40E-02
2.96E-02	5.48E-02
3.48E-02	5.61E-02
3.83E-02	5.78E-02
4.15E-02	6.17E-02
4.44E-02	6.33E-02
4.88E-02	6.18E-02
4.85E-02	5.62E-02
4.83E-02	5.26E-02
4.91E-02	4.91E-02
5.11E-02	4.39E-02
5.29E-02	4.36E-02
5.75E-02	4.37E-02
6.27E-02	4.24E-02
6.70E-02	4.64E-02
7.10E-02	4.67E-02
7.67E-02	4.62E-02
8.32E-02	4.70E-02
8.62E-02	4.62E-02
