3.52E-02	3.18E-02
3.27E-02	3.54E-02
2.99E-02	3.99E-02
2.83E-02	4.33E-02
2.53E-02	4.54E-02
2.25E-02	4.54E-02
2.12E-02	4.80E-02
1.76E-02	4.94E-02
1.43E-02	5.28E-02
1.24E-02	5.57E-02
1.08E-02	5.80E-02
7.49E-03	5.89E-02
2.33E-03	5.79E-02
-3.76E-04	5.53E-02
-1.98E-03	5.17E-02
-4.94E-03	4.68E-02
-6.86E-03	4.87E-02
-9.34E-03	5.28E-02
-1.62E-02	5.88E-02
-2.06E-02	6.51E-02
-2.51E-02	7.18E-02
-2.73E-02	7.45E-02
-2.95E-02	7.18E-02
-3.27E-02	7.13E-02
-3.37E-02	6.93E-02
-3.36E-02	6.64E-02
-3.68E-02	6.27E-02
-3.85E-02	6.02E-02
-3.80E-02	5.87E-02
-4.11E-02	5.49E-02
-4.31E-02	5.12E-02
-4.37E-02	4.51E-02
-4.19E-02	4.09E-02
-4.03E-02	3.84E-02
-4.19E-02	3.34E-02
-4.06E-02	2.91E-02
-3.84E-02	2.53E-02
-3.66E-02	2.26E-02
-3.52E-02	2.10E-02
-3.55E-02	1.81E-02
-3.51E-02	1.47E-02
-3.25E-02	1.33E-02
-2.88E-02	1.12E-02
-2.77E-02	6.98E-03
-2.76E-02	3.22E-03
-2.53E-02	-4.51E-04
-2.26E-02	-2.69E-03
-2.09E-02	-5.18E-03
-2.01E-02	-9.87E-03
-2.04E-02	-1.44E-02
-2.32E-02	-1.53E-02
-2.46E-02	-2.14E-02
-2.46E-02	-2.58E-02
-2.84E-02	-2.68E-02
-2.89E-02	-3.33E-02
-2.99E-02	-3.81E-02
-3.34E-02	-4.41E-02
-3.19E-02	-5.14E-02
-2.93E-02	-5.78E-02
-2.69E-02	-6.58E-02
-2.32E-02	-6.74E-02
-1.85E-02	-6.72E-02
-1.53E-02	-6.66E-02
-1.09E-02	-6.27E-02
-6.67E-03	-5.95E-02
-2.89E-03	-5.58E-02
-6.10E-05	-5.10E-02
3.18E-03	-4.78E-02
9.00E-03	-4.27E-02
1.07E-02	-3.99E-02
1.58E-02	-3.68E-02
2.05E-02	-3.55E-02
2.46E-02	-3.50E-02
2.69E-02	-3.52E-02
2.88E-02	-3.95E-02
3.11E-02	-4.53E-02
3.41E-02	-5.24E-02
3.69E-02	-5.89E-02
3.96E-02	-6.36E-02
4.60E-02	-6.79E-02
5.31E-02	-6.76E-02
5.94E-02	-6.56E-02
6.33E-02	-6.00E-02
6.51E-02	-5.18E-02
6.59E-02	-4.49E-02
6.65E-02	-4.27E-02
