1.53E-02	1.98E-02
1.29E-02	2.14E-02
9.92E-03	2.27E-02
8.13E-03	2.35E-02
3.80E-03	2.38E-02
9.92E-04	2.42E-02
-1.56E-03	2.46E-02
-3.98E-03	2.42E-02
-7.15E-03	2.28E-02
-9.57E-03	2.28E-02
-1.17E-02	2.22E-02
-1.33E-02	2.22E-02
-1.47E-02	2.35E-02
-1.66E-02	2.42E-02
-1.85E-02	2.40E-02
-1.80E-02	2.15E-02
-1.68E-02	1.83E-02
-1.46E-02	1.65E-02
-1.39E-02	1.47E-02
-1.40E-02	1.21E-02
-1.46E-02	9.75E-03
-1.47E-02	6.79E-03
-1.39E-02	3.70E-03
-1.39E-02	-1.11E-03
-1.39E-02	-4.20E-03
-1.38E-02	-8.15E-03
-1.41E-02	-1.11E-02
-1.52E-02	-1.54E-02
-1.58E-02	-1.80E-02
-1.44E-02	-2.04E-02
-1.26E-02	-2.27E-02
-1.26E-02	-2.49E-02
-1.05E-02	-2.60E-02
-8.87E-03	-2.79E-02
-6.30E-03	-3.09E-02
-3.36E-03	-3.28E-02
8.57E-04	-3.46E-02
5.83E-03	-3.46E-02
1.12E-02	-3.47E-02
1.73E-02	-3.40E-02
2.20E-02	-3.23E-02
2.63E-02	-3.20E-02
2.95E-02	-3.11E-02
3.23E-02	-3.11E-02
